"IdGrupyDokKl","NazwaGrupy","IdKlienta","NrWersji","IdSesji"
"152","Dokumentacja","27","1","2737"
"147","Dokumentacja Medyczna","25","1","2586"
"148","KSIĘGI LOG","11","1","2600"
"149","WYNIKI BADAŃ ","11","1","2600"
"150","TESTY POTWIERDZEŃ","11","1","2600"
"151","RECEPTY","22","1","2614"
"130","Dokumentacja księgowa","13","3","2719"
"155","Dokumentacja medyczna FADO","30","1","2882"
"154","DOKUMENTY","29","1","2824"
"153","Projekty EU","28","2","2836"
"156","Dokumentacja Diagnostyki","31","1","2943"
"157","Projekty wpółfinansowane z EU ","32","1","3053"
"158","DOKUMENTACJA MEDYCZNA ","33","1","3168"
"159","Dokumentacja medyczna ","34","1","3278"
"160","Dokumenty medyczne","35","1","3713"
"161","dokumenty medyczne B-20","36","1","4043"
"127","Rolki kasowe","22","1","2492"
"103","Faktury VAT","19","1","2469"
"128","Raport kasowy","22","1","2492"
"129","Faktury","22","1","2496"
"126","Dokumentacja księgowa","22","1","2487"
"131","Dokumentacja bieżąca","13","1","2503"
"134","DOKUMENTY KSIĘGOWE","24","1","2537"
"132","Dokumentacja medyczna","23","2","2525"
"136","SKIEROWANIA ","11","1","2545"
"137","ZLECENIA KONTRAHENTA","11","1","2545"
"138","LISTY ROBOCZE","11","1","2545"
"139","RAPORTY NIEZGODNOŚCI ","11","1","2545"
"140","ZLECENIA OGÓLNE Z PUNKTÓW POBRAŃ","11","1","2545"
"141","ZLECENIA HIV I WR Z PUNKTÓW POBRAŃ","11","1","2545"
"142","ZAPISKI PRACOWNICZE","11","1","2545"
"143","Projekty ","13","1","2549"
"144","LISTY WYSYŁKOWE","11","1","2549"
"145","KSIĄZKI GRUP KRWI","11","1","2549"
"146","INNE","11","1","2549"
